
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
14819.5,,Surface,4,Image 1,1,0,
9959.5,,Surface,4,Image 1,1,1,
13071.7,,Surface,4,Image 1,1,2,
13138,,Surface,4,Image 1,1,3,
16716.3,,Surface,4,Image 1,1,4,
19560.8,,Surface,4,Image 1,1,5,
15551.7,,Surface,4,Image 1,1,6,
14749.2,,Surface,4,Image 1,1,7,
15330.3,,Surface,4,Image 1,1,8,
14344.3,,Surface,4,Image 1,1,9,
13107.8,,Surface,4,Image 1,1,10,
14515.1,,Surface,4,Image 1,1,11,
16007.4,,Surface,4,Image 1,1,12,
14340.3,,Surface,4,Image 1,1,13,
11796.6,,Surface,4,Image 1,1,14,
15514.4,,Surface,4,Image 1,1,15,
16997.5,,Surface,4,Image 1,1,16,
14616.9,,Surface,4,Image 1,1,17,
16535.8,,Surface,4,Image 1,1,18,
15417.4,,Surface,4,Image 1,1,19,
17240.2,,Surface,4,Image 1,1,20,
13322.9,,Surface,4,Image 1,1,21,
