
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
5079.71,,Surface,3,Image 1,1,0,
4731,,Surface,3,Image 1,1,1,
4248.9,,Surface,3,Image 1,1,2,
9187.26,,Surface,3,Image 1,1,3,
5661.86,,Surface,3,Image 1,1,4,
5301.86,,Surface,3,Image 1,1,5,
5334.98,,Surface,3,Image 1,1,6,
5538.04,,Surface,3,Image 1,1,7,
5004.13,,Surface,3,Image 1,1,8,
4794.04,,Surface,3,Image 1,1,9,
4758.56,,Surface,3,Image 1,1,10,
4713.4,,Surface,3,Image 1,1,11,
4202.62,,Surface,3,Image 1,1,12,
4989.96,,Surface,3,Image 1,1,13,
4594.71,,Surface,3,Image 1,1,14,
4689.14,,Surface,3,Image 1,1,15,
