
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.0645893,,Surface,1,0,
0.0855588,,Surface,1,1,
0.0525157,,Surface,1,2,
0.248301,,Surface,1,3,
0.222762,,Surface,1,4,
0.202372,,Surface,1,5,
0.0791837,,Surface,1,6,
0.0494297,,Surface,1,7,
0.173789,,Surface,1,8,
0.141595,,Surface,1,9,
0.183203,,Surface,1,10,
0.176137,,Surface,1,11,
0.466959,,Surface,1,12,
0.126283,,Surface,1,13,
0.105993,,Surface,1,14,
0.0855971,,Surface,1,15,
