
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.868386,,Surface,1,0,
0.660199,,Surface,1,1,
0.803545,,Surface,1,2,
0.613675,,Surface,1,3,
0.485021,,Surface,1,4,
0.683303,,Surface,1,5,
0.711008,,Surface,1,6,
0.731031,,Surface,1,7,
0.715111,,Surface,1,8,
0.335351,,Surface,1,9,
0.687633,,Surface,1,10,
0.625657,,Surface,1,11,
0.249873,,Surface,1,12,
0.756638,,Surface,1,13,
0.413904,,Surface,1,14,
0.549092,,Surface,1,15,
