
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
72.3753,,Surface,8,Image 1,1,0,
15.7455,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
6.48042,,Surface,8,Image 1,1,3,
27.3553,,Surface,8,Image 1,1,4,
50.414,,Surface,8,Image 1,1,5,
260.111,,Surface,8,Image 1,1,6,
21.4312,,Surface,8,Image 1,1,7,
0.841368,,Surface,8,Image 1,1,8,
129.403,,Surface,8,Image 1,1,9,
281.737,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
63.9338,,Surface,8,Image 1,1,12,
130.641,,Surface,8,Image 1,1,13,
53.5585,,Surface,8,Image 1,1,14,
4.67354,,Surface,8,Image 1,1,15,
