
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.56811e+09,,Surface,3,Image 1,1,0,
3.37882e+09,,Surface,3,Image 1,1,1,
2.50307e+08,,Surface,3,Image 1,1,2,
5.51871e+08,,Surface,3,Image 1,1,3,
1.33896e+09,,Surface,3,Image 1,1,4,
8.6508e+08,,Surface,3,Image 1,1,5,
4.20864e+08,,Surface,3,Image 1,1,6,
5.08905e+09,,Surface,3,Image 1,1,7,
7.91479e+08,,Surface,3,Image 1,1,8,
8.97108e+08,,Surface,3,Image 1,1,9,
7.9563e+08,,Surface,3,Image 1,1,10,
1.05924e+09,,Surface,3,Image 1,1,11,
5.45482e+08,,Surface,3,Image 1,1,12,
1.01104e+09,,Surface,3,Image 1,1,13,
4.09927e+09,,Surface,3,Image 1,1,14,
1.0992e+09,,Surface,3,Image 1,1,15,
