
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5353.44,,Surface,3,Image 1,1,0,
4103.49,,Surface,3,Image 1,1,1,
2243.51,,Surface,3,Image 1,1,2,
10230.7,,Surface,3,Image 1,1,3,
6730.9,,Surface,3,Image 1,1,4,
7449.47,,Surface,3,Image 1,1,5,
3666.55,,Surface,3,Image 1,1,6,
7412.38,,Surface,3,Image 1,1,7,
6516.49,,Surface,3,Image 1,1,8,
6112.78,,Surface,3,Image 1,1,9,
4646.4,,Surface,3,Image 1,1,10,
4290.96,,Surface,3,Image 1,1,11,
3309.19,,Surface,3,Image 1,1,12,
6247.11,,Surface,3,Image 1,1,13,
4510.7,,Surface,3,Image 1,1,14,
7208.84,,Surface,3,Image 1,1,15,
