
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1049.64,,Surface,6,Image 1,1,0,
1161.23,,Surface,6,Image 1,1,1,
900.408,,Surface,6,Image 1,1,2,
923.802,,Surface,6,Image 1,1,3,
1106.61,,Surface,6,Image 1,1,4,
1097.86,,Surface,6,Image 1,1,5,
1186.65,,Surface,6,Image 1,1,6,
1320.39,,Surface,6,Image 1,1,7,
1048.95,,Surface,6,Image 1,1,8,
1405.46,,Surface,6,Image 1,1,9,
1148.56,,Surface,6,Image 1,1,10,
1013.75,,Surface,6,Image 1,1,11,
1177.85,,Surface,6,Image 1,1,12,
1364.37,,Surface,6,Image 1,1,13,
1252.97,,Surface,6,Image 1,1,14,
1204.89,,Surface,6,Image 1,1,15,
