
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.91266e+07,,Surface,8,Image 1,1,0,
9.06515e+06,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
277835,,Surface,8,Image 1,1,3,
4.74335e+06,,Surface,8,Image 1,1,4,
5.48112e+06,,Surface,8,Image 1,1,5,
1.72193e+07,,Surface,8,Image 1,1,6,
1.39753e+07,,Surface,8,Image 1,1,7,
92166,,Surface,8,Image 1,1,8,
1.80338e+07,,Surface,8,Image 1,1,9,
3.55843e+07,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
6.74822e+06,,Surface,8,Image 1,1,12,
1.80559e+07,,Surface,8,Image 1,1,13,
3.73994e+07,,Surface,8,Image 1,1,14,
726534,,Surface,8,Image 1,1,15,
