
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.62473e+09,,Surface,4,Image 1,1,0,
9.2608e+09,,Surface,4,Image 1,1,1,
6.06676e+08,,Surface,4,Image 1,1,2,
6.82836e+08,,Surface,4,Image 1,1,3,
2.7206e+09,,Surface,4,Image 1,1,4,
1.69644e+09,,Surface,4,Image 1,1,5,
7.98039e+08,,Surface,4,Image 1,1,6,
1.29417e+10,,Surface,4,Image 1,1,7,
1.62186e+09,,Surface,4,Image 1,1,8,
1.78128e+09,,Surface,4,Image 1,1,9,
2.01004e+09,,Surface,4,Image 1,1,10,
2.7081e+09,,Surface,4,Image 1,1,11,
1.14655e+09,,Surface,4,Image 1,1,12,
2.22415e+09,,Surface,4,Image 1,1,13,
1.22225e+10,,Surface,4,Image 1,1,14,
2.18943e+09,,Surface,4,Image 1,1,15,
