
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5105.43,,Surface,3,Image 1,1,0,
3919.84,,Surface,3,Image 1,1,1,
3617.5,,Surface,3,Image 1,1,2,
6446.53,,Surface,3,Image 1,1,3,
4152.79,,Surface,3,Image 1,1,4,
3430.66,,Surface,3,Image 1,1,5,
4872.39,,Surface,3,Image 1,1,6,
5128.99,,Surface,3,Image 1,1,7,
4824.16,,Surface,3,Image 1,1,8,
2933.77,,Surface,3,Image 1,1,9,
3692.72,,Surface,3,Image 1,1,10,
6628.2,,Surface,3,Image 1,1,11,
4407.94,,Surface,3,Image 1,1,12,
3889.1,,Surface,3,Image 1,1,13,
4564.85,,Surface,3,Image 1,1,14,
5249.15,,Surface,3,Image 1,1,15,
4832.78,,Surface,3,Image 1,1,16,
4767.01,,Surface,3,Image 1,1,17,
4813.81,,Surface,3,Image 1,1,18,
4426.23,,Surface,3,Image 1,1,19,
5206.62,,Surface,3,Image 1,1,20,
5102.42,,Surface,3,Image 1,1,21,
6793.62,,Surface,3,Image 1,1,22,
6397.35,,Surface,3,Image 1,1,23,
5265.8,,Surface,3,Image 1,1,24,
