
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.8361e+08,,Surface,4,Image 1,1,0,
3.08495e+08,,Surface,4,Image 1,1,1,
4.08662e+08,,Surface,4,Image 1,1,2,
2.85607e+09,,Surface,4,Image 1,1,3,
4.22506e+09,,Surface,4,Image 1,1,4,
2.64085e+08,,Surface,4,Image 1,1,5,
2.88084e+08,,Surface,4,Image 1,1,6,
2.86583e+09,,Surface,4,Image 1,1,7,
5.59813e+09,,Surface,4,Image 1,1,8,
5.37534e+08,,Surface,4,Image 1,1,9,
6.3347e+08,,Surface,4,Image 1,1,10,
1.07397e+09,,Surface,4,Image 1,1,11,
5.58401e+09,,Surface,4,Image 1,1,12,
4.50693e+08,,Surface,4,Image 1,1,13,
4.51859e+08,,Surface,4,Image 1,1,14,
4.6192e+08,,Surface,4,Image 1,1,15,
5.30094e+09,,Surface,4,Image 1,1,16,
1.97996e+10,,Surface,4,Image 1,1,17,
1.11794e+10,,Surface,4,Image 1,1,18,
9.35972e+09,,Surface,4,Image 1,1,19,
1.21743e+10,,Surface,4,Image 1,1,20,
1.13061e+10,,Surface,4,Image 1,1,21,
1.15643e+09,,Surface,4,Image 1,1,22,
1.15694e+09,,Surface,4,Image 1,1,23,
1.75772e+09,,Surface,4,Image 1,1,24,
