
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.3839e+08,,Surface,5,Image 1,1,0,
2.2891e+07,,Surface,5,Image 1,1,1,
2.57004e+07,,Surface,5,Image 1,1,2,
8.02876e+08,,Surface,5,Image 1,1,3,
5.12619e+08,,Surface,5,Image 1,1,4,
1.49302e+07,,Surface,5,Image 1,1,5,
2.76454e+07,,Surface,5,Image 1,1,6,
6.21713e+08,,Surface,5,Image 1,1,7,
7.04116e+08,,Surface,5,Image 1,1,8,
1.19637e+07,,Surface,5,Image 1,1,9,
5.31529e+07,,Surface,5,Image 1,1,10,
1.33406e+08,,Surface,5,Image 1,1,11,
7.76883e+08,,Surface,5,Image 1,1,12,
1.38128e+07,,Surface,5,Image 1,1,13,
8.53039e+07,,Surface,5,Image 1,1,14,
7.54774e+07,,Surface,5,Image 1,1,15,
6.62188e+08,,Surface,5,Image 1,1,16,
2.49401e+09,,Surface,5,Image 1,1,17,
1.80305e+09,,Surface,5,Image 1,1,18,
1.24181e+09,,Surface,5,Image 1,1,19,
1.41852e+09,,Surface,5,Image 1,1,20,
1.51885e+09,,Surface,5,Image 1,1,21,
1.65733e+08,,Surface,5,Image 1,1,22,
2.34441e+08,,Surface,5,Image 1,1,23,
1.74991e+08,,Surface,5,Image 1,1,24,
