
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
344.709,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
8.90724,,Surface,7,Image 1,1,3,
28.689,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
0.250286,,Surface,7,Image 1,1,6,
116.416,,Surface,7,Image 1,1,7,
8.51445,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
52.476,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
123.338,,Surface,7,Image 1,1,14,
52.7888,,Surface,7,Image 1,1,15,
17.8366,,Surface,7,Image 1,1,16,
36.1067,,Surface,7,Image 1,1,17,
24.9095,,Surface,7,Image 1,1,18,
22.0419,,Surface,7,Image 1,1,19,
16.196,,Surface,7,Image 1,1,20,
16.1081,,Surface,7,Image 1,1,21,
0,,Surface,7,Image 1,1,22,
0,,Surface,7,Image 1,1,23,
0,,Surface,7,Image 1,1,24,
