
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10776.5,,Surface,4,Image 1,1,0,
6853,,Surface,4,Image 1,1,1,
7094.21,,Surface,4,Image 1,1,2,
11952.7,,Surface,4,Image 1,1,3,
8070.17,,Surface,4,Image 1,1,4,
7018.32,,Surface,4,Image 1,1,5,
7163.78,,Surface,4,Image 1,1,6,
9623.07,,Surface,4,Image 1,1,7,
12555.5,,Surface,4,Image 1,1,8,
8525.11,,Surface,4,Image 1,1,9,
7466.38,,Surface,4,Image 1,1,10,
11109.6,,Surface,4,Image 1,1,11,
9265,,Surface,4,Image 1,1,12,
11821.2,,Surface,4,Image 1,1,13,
7217.27,,Surface,4,Image 1,1,14,
8980.83,,Surface,4,Image 1,1,15,
9879.78,,Surface,4,Image 1,1,16,
13734.8,,Surface,4,Image 1,1,17,
12717.2,,Surface,4,Image 1,1,18,
8529.31,,Surface,4,Image 1,1,19,
13854.5,,Surface,4,Image 1,1,20,
11904.8,,Surface,4,Image 1,1,21,
11437,,Surface,4,Image 1,1,22,
10628,,Surface,4,Image 1,1,23,
11727.8,,Surface,4,Image 1,1,24,
