
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
8735.06,,Surface,4,Image 1,1,0,
1971.71,,Surface,4,Image 1,1,1,
2262.01,,Surface,4,Image 1,1,2,
10824.6,,Surface,4,Image 1,1,3,
3827.96,,Surface,4,Image 1,1,4,
1996.06,,Surface,4,Image 1,1,5,
2247.04,,Surface,4,Image 1,1,6,
8927.89,,Surface,4,Image 1,1,7,
11675,,Surface,4,Image 1,1,8,
3558.81,,Surface,4,Image 1,1,9,
2670.75,,Surface,4,Image 1,1,10,
7721.01,,Surface,4,Image 1,1,11,
6192.62,,Surface,4,Image 1,1,12,
8137.44,,Surface,4,Image 1,1,13,
2317.6,,Surface,4,Image 1,1,14,
3989.43,,Surface,4,Image 1,1,15,
8256.24,,Surface,4,Image 1,1,16,
11233.9,,Surface,4,Image 1,1,17,
11354.9,,Surface,4,Image 1,1,18,
5132.96,,Surface,4,Image 1,1,19,
11540.8,,Surface,4,Image 1,1,20,
9668.39,,Surface,4,Image 1,1,21,
8521.69,,Surface,4,Image 1,1,22,
7438.02,,Surface,4,Image 1,1,23,
6595.6,,Surface,4,Image 1,1,24,
