
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3671.53,,Surface,8,Image 1,1,0,
913.888,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
116.424,,Surface,8,Image 1,1,3,
580.757,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
82.7109,,Surface,8,Image 1,1,6,
1608.32,,Surface,8,Image 1,1,7,
560.84,,Surface,8,Image 1,1,8,
276.174,,Surface,8,Image 1,1,9,
164.364,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
1626.82,,Surface,8,Image 1,1,12,
433.824,,Surface,8,Image 1,1,13,
1170.7,,Surface,8,Image 1,1,14,
3003,,Surface,8,Image 1,1,15,
684.85,,Surface,8,Image 1,1,16,
1235.21,,Surface,8,Image 1,1,17,
427.351,,Surface,8,Image 1,1,18,
952.844,,Surface,8,Image 1,1,19,
647.466,,Surface,8,Image 1,1,20,
735.52,,Surface,8,Image 1,1,21,
349.401,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
0,,Surface,8,Image 1,1,24,
