
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3032.84,,Surface,2,Image 1,1,0,
2521.28,,Surface,2,Image 1,1,1,
1980.49,,Surface,2,Image 1,1,2,
1957.28,,Surface,2,Image 1,1,3,
1937.38,,Surface,2,Image 1,1,4,
1877.22,,Surface,2,Image 1,1,5,
2070.32,,Surface,2,Image 1,1,6,
2985.11,,Surface,2,Image 1,1,7,
2025.79,,Surface,2,Image 1,1,8,
1894.49,,Surface,2,Image 1,1,9,
1999.97,,Surface,2,Image 1,1,10,
1552.86,,Surface,2,Image 1,1,11,
2441.69,,Surface,2,Image 1,1,12,
1608.26,,Surface,2,Image 1,1,13,
2554.31,,Surface,2,Image 1,1,14,
2959.48,,Surface,2,Image 1,1,15,
2158.46,,Surface,2,Image 1,1,16,
1801.26,,Surface,2,Image 1,1,17,
1913.5,,Surface,2,Image 1,1,18,
2239.63,,Surface,2,Image 1,1,19,
1854.54,,Surface,2,Image 1,1,20,
1867.58,,Surface,2,Image 1,1,21,
1681.33,,Surface,2,Image 1,1,22,
1334.01,,Surface,2,Image 1,1,23,
1515.65,,Surface,2,Image 1,1,24,
