
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
730.942,,Surface,6,Image 1,1,0,
408.926,,Surface,6,Image 1,1,1,
546.561,,Surface,6,Image 1,1,2,
603.56,,Surface,6,Image 1,1,3,
422.038,,Surface,6,Image 1,1,4,
374.954,,Surface,6,Image 1,1,5,
648.938,,Surface,6,Image 1,1,6,
1049.78,,Surface,6,Image 1,1,7,
647.546,,Surface,6,Image 1,1,8,
460.511,,Surface,6,Image 1,1,9,
157.285,,Surface,6,Image 1,1,10,
753.944,,Surface,6,Image 1,1,11,
656.701,,Surface,6,Image 1,1,12,
707.616,,Surface,6,Image 1,1,13,
579.703,,Surface,6,Image 1,1,14,
800.5,,Surface,6,Image 1,1,15,
