
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2509.86,,Surface,1,Image 1,1,0,
2293.05,,Surface,1,Image 1,1,1,
2462.07,,Surface,1,Image 1,1,2,
2476.12,,Surface,1,Image 1,1,3,
2008.02,,Surface,1,Image 1,1,4,
2328.08,,Surface,1,Image 1,1,5,
3068.16,,Surface,1,Image 1,1,6,
5002.27,,Surface,1,Image 1,1,7,
2965.66,,Surface,1,Image 1,1,8,
2370.52,,Surface,1,Image 1,1,9,
1989.25,,Surface,1,Image 1,1,10,
2923.9,,Surface,1,Image 1,1,11,
3566.47,,Surface,1,Image 1,1,12,
2959.15,,Surface,1,Image 1,1,13,
2481.91,,Surface,1,Image 1,1,14,
2415.15,,Surface,1,Image 1,1,15,
