
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.607896,,Surface,1,0,
0.486083,,Surface,1,1,
0.455056,,Surface,1,2,
0.377314,,Surface,1,3,
0.52999,,Surface,1,4,
0.296226,,Surface,1,5,
0.697098,,Surface,1,6,
0.498467,,Surface,1,7,
0.745928,,Surface,1,8,
0.771446,,Surface,1,9,
0.438304,,Surface,1,10,
0.814247,,Surface,1,11,
0.332408,,Surface,1,12,
0.640808,,Surface,1,13,
0.577546,,Surface,1,14,
0.702082,,Surface,1,15,
