
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.48504e+07,,Surface,2,Image 1,1,0,
5.33158e+07,,Surface,2,Image 1,1,1,
8.87256e+08,,Surface,2,Image 1,1,2,
2.19355e+08,,Surface,2,Image 1,1,3,
3.38699e+08,,Surface,2,Image 1,1,4,
4.50373e+07,,Surface,2,Image 1,1,5,
7.85063e+08,,Surface,2,Image 1,1,6,
4.14652e+07,,Surface,2,Image 1,1,7,
1.17811e+09,,Surface,2,Image 1,1,8,
2.05863e+08,,Surface,2,Image 1,1,9,
4.05878e+07,,Surface,2,Image 1,1,10,
8.75393e+08,,Surface,2,Image 1,1,11,
4.74283e+07,,Surface,2,Image 1,1,12,
3.27666e+08,,Surface,2,Image 1,1,13,
2.25553e+08,,Surface,2,Image 1,1,14,
3.31633e+08,,Surface,2,Image 1,1,15,
