
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
597.155,,Surface,6,Image 1,1,0,
668.498,,Surface,6,Image 1,1,1,
648.205,,Surface,6,Image 1,1,2,
713.381,,Surface,6,Image 1,1,3,
562.617,,Surface,6,Image 1,1,4,
553.518,,Surface,6,Image 1,1,5,
737.575,,Surface,6,Image 1,1,6,
770.499,,Surface,6,Image 1,1,7,
755.178,,Surface,6,Image 1,1,8,
590.877,,Surface,6,Image 1,1,9,
409.228,,Surface,6,Image 1,1,10,
993.868,,Surface,6,Image 1,1,11,
641.847,,Surface,6,Image 1,1,12,
676.21,,Surface,6,Image 1,1,13,
1008.87,,Surface,6,Image 1,1,14,
997.98,,Surface,6,Image 1,1,15,
