
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
5366,,Surface,2,Image 1,1,0,
4667,,Surface,2,Image 1,1,1,
7247,,Surface,2,Image 1,1,2,
6397,,Surface,2,Image 1,1,3,
7486,,Surface,2,Image 1,1,4,
4089,,Surface,2,Image 1,1,5,
16982,,Surface,2,Image 1,1,6,
8219,,Surface,2,Image 1,1,7,
20004,,Surface,2,Image 1,1,8,
18886,,Surface,2,Image 1,1,9,
4286,,Surface,2,Image 1,1,10,
50733,,Surface,2,Image 1,1,11,
5596,,Surface,2,Image 1,1,12,
8132,,Surface,2,Image 1,1,13,
28240,,Surface,2,Image 1,1,14,
26332,,Surface,2,Image 1,1,15,
