
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
471.7,,Surface,2,Image 1,1,0,
542.16,,Surface,2,Image 1,1,1,
536.636,,Surface,2,Image 1,1,2,
544.997,,Surface,2,Image 1,1,3,
483.104,,Surface,2,Image 1,1,4,
458.63,,Surface,2,Image 1,1,5,
657.882,,Surface,2,Image 1,1,6,
707.214,,Surface,2,Image 1,1,7,
612.986,,Surface,2,Image 1,1,8,
518.447,,Surface,2,Image 1,1,9,
488.017,,Surface,2,Image 1,1,10,
1237.02,,Surface,2,Image 1,1,11,
540.488,,Surface,2,Image 1,1,12,
523.883,,Surface,2,Image 1,1,13,
925.836,,Surface,2,Image 1,1,14,
952.049,,Surface,2,Image 1,1,15,
