
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.31928e+07,,Surface,6,Image 1,1,0,
1.78545e+07,,Surface,6,Image 1,1,1,
4.8697e+08,,Surface,6,Image 1,1,2,
1.19114e+08,,Surface,6,Image 1,1,3,
1.49028e+08,,Surface,6,Image 1,1,4,
1.72899e+07,,Surface,6,Image 1,1,5,
4.77925e+08,,Surface,6,Image 1,1,6,
3.70309e+07,,Surface,6,Image 1,1,7,
6.45056e+08,,Surface,6,Image 1,1,8,
1.06008e+08,,Surface,6,Image 1,1,9,
6.16763e+06,,Surface,6,Image 1,1,10,
5.43796e+08,,Surface,6,Image 1,1,11,
3.0337e+07,,Surface,6,Image 1,1,12,
2.16361e+08,,Surface,6,Image 1,1,13,
1.08955e+08,,Surface,6,Image 1,1,14,
2.39269e+08,,Surface,6,Image 1,1,15,
