
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10653.5,,Surface,4,Image 1,1,0,
7911.84,,Surface,4,Image 1,1,1,
12720.6,,Surface,4,Image 1,1,2,
11624.6,,Surface,4,Image 1,1,3,
10121.5,,Surface,4,Image 1,1,4,
7328.86,,Surface,4,Image 1,1,5,
12052.9,,Surface,4,Image 1,1,6,
13328.8,,Surface,4,Image 1,1,7,
13701,,Surface,4,Image 1,1,8,
9474.78,,Surface,4,Image 1,1,9,
7214.49,,Surface,4,Image 1,1,10,
18305.1,,Surface,4,Image 1,1,11,
15366.5,,Surface,4,Image 1,1,12,
12192.4,,Surface,4,Image 1,1,13,
11459.5,,Surface,4,Image 1,1,14,
14914,,Surface,4,Image 1,1,15,
