
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2935.54,,Surface,3,Image 1,1,0,
1694.56,,Surface,3,Image 1,1,1,
2813.47,,Surface,3,Image 1,1,2,
3536.36,,Surface,3,Image 1,1,3,
3000.92,,Surface,3,Image 1,1,4,
2476.43,,Surface,3,Image 1,1,5,
2938.77,,Surface,3,Image 1,1,6,
3773.45,,Surface,3,Image 1,1,7,
2405.8,,Surface,3,Image 1,1,8,
2751.08,,Surface,3,Image 1,1,9,
1429.85,,Surface,3,Image 1,1,10,
2621.05,,Surface,3,Image 1,1,11,
1985.92,,Surface,3,Image 1,1,12,
2535.06,,Surface,3,Image 1,1,13,
2310.02,,Surface,3,Image 1,1,14,
3052.68,,Surface,3,Image 1,1,15,
