
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
9.62141e+06,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
1.53469e+07,,Surface,7,Image 1,1,3,
3.9521e+07,,Surface,7,Image 1,1,4,
3.07869e+06,,Surface,7,Image 1,1,5,
1.40112e+07,,Surface,7,Image 1,1,6,
1.31817e+06,,Surface,7,Image 1,1,7,
320070,,Surface,7,Image 1,1,8,
938927,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
1.19328e+08,,Surface,7,Image 1,1,11,
9.34539e+07,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
1.55682e+06,,Surface,7,Image 1,1,14,
2.64598e+07,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
0,,Surface,7,Image 1,1,18,
0,,Surface,7,Image 1,1,19,
1.44928e+07,,Surface,7,Image 1,1,20,
0,,Surface,7,Image 1,1,21,
4.59355e+07,,Surface,7,Image 1,1,22,
0,,Surface,7,Image 1,1,23,
7.35744e+06,,Surface,7,Image 1,1,24,
