
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
279.92,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
400.348,,Surface,7,Image 1,1,3,
1148.17,,Surface,7,Image 1,1,4,
23.5767,,Surface,7,Image 1,1,5,
153.209,,Surface,7,Image 1,1,6,
22.2901,,Surface,7,Image 1,1,7,
1.23483,,Surface,7,Image 1,1,8,
14.574,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
160.948,,Surface,7,Image 1,1,11,
101.095,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
5.93874,,Surface,7,Image 1,1,14,
108.429,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
0,,Surface,7,Image 1,1,18,
0,,Surface,7,Image 1,1,19,
179.001,,Surface,7,Image 1,1,20,
0,,Surface,7,Image 1,1,21,
30.2836,,Surface,7,Image 1,1,22,
0,,Surface,7,Image 1,1,23,
17.5698,,Surface,7,Image 1,1,24,
