
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4147,,Surface,3,Image 1,1,0,
3448.33,,Surface,3,Image 1,1,1,
3979.39,,Surface,3,Image 1,1,2,
3101.64,,Surface,3,Image 1,1,3,
3721.4,,Surface,3,Image 1,1,4,
3606.22,,Surface,3,Image 1,1,5,
3344.9,,Surface,3,Image 1,1,6,
3145.65,,Surface,3,Image 1,1,7,
3003.96,,Surface,3,Image 1,1,8,
3961.48,,Surface,3,Image 1,1,9,
3118,,Surface,3,Image 1,1,10,
3825.75,,Surface,3,Image 1,1,11,
4015.55,,Surface,3,Image 1,1,12,
3750.82,,Surface,3,Image 1,1,13,
3781.44,,Surface,3,Image 1,1,14,
3895.29,,Surface,3,Image 1,1,15,
3024.98,,Surface,3,Image 1,1,16,
3198.28,,Surface,3,Image 1,1,17,
3919.5,,Surface,3,Image 1,1,18,
4254.07,,Surface,3,Image 1,1,19,
5208.54,,Surface,3,Image 1,1,20,
2801.31,,Surface,3,Image 1,1,21,
4219.77,,Surface,3,Image 1,1,22,
5008.06,,Surface,3,Image 1,1,23,
3790.31,,Surface,3,Image 1,1,24,
