
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
1.24695e+07,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
2.08811e+07,,Surface,8,Image 1,1,3,
4.33854e+07,,Surface,8,Image 1,1,4,
1.94212e+07,,Surface,8,Image 1,1,5,
8.07037e+07,,Surface,8,Image 1,1,6,
1.84605e+07,,Surface,8,Image 1,1,7,
2.65571e+07,,Surface,8,Image 1,1,8,
2.71996e+06,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
1.72657e+08,,Surface,8,Image 1,1,11,
1.50971e+08,,Surface,8,Image 1,1,12,
4.62932e+06,,Surface,8,Image 1,1,13,
7.91054e+06,,Surface,8,Image 1,1,14,
5.10329e+07,,Surface,8,Image 1,1,15,
1.55054e+06,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
1.08768e+06,,Surface,8,Image 1,1,18,
0,,Surface,8,Image 1,1,19,
1.90291e+07,,Surface,8,Image 1,1,20,
1.34341e+07,,Surface,8,Image 1,1,21,
6.64253e+07,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
1.6634e+07,,Surface,8,Image 1,1,24,
