
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4296.58,,Surface,5,Image 1,1,0,
1010.83,,Surface,5,Image 1,1,1,
1826.99,,Surface,5,Image 1,1,2,
1587.12,,Surface,5,Image 1,1,3,
3705.82,,Surface,5,Image 1,1,4,
2119.03,,Surface,5,Image 1,1,5,
1755.99,,Surface,5,Image 1,1,6,
818.641,,Surface,5,Image 1,1,7,
1467.2,,Surface,5,Image 1,1,8,
2086.42,,Surface,5,Image 1,1,9,
602.562,,Surface,5,Image 1,1,10,
2786.12,,Surface,5,Image 1,1,11,
3870.04,,Surface,5,Image 1,1,12,
2454.22,,Surface,5,Image 1,1,13,
2838.11,,Surface,5,Image 1,1,14,
2721.76,,Surface,5,Image 1,1,15,
772.485,,Surface,5,Image 1,1,16,
850.965,,Surface,5,Image 1,1,17,
1833.89,,Surface,5,Image 1,1,18,
3497.35,,Surface,5,Image 1,1,19,
3804.25,,Surface,5,Image 1,1,20,
419.647,,Surface,5,Image 1,1,21,
2946.66,,Surface,5,Image 1,1,22,
4056.36,,Surface,5,Image 1,1,23,
1956.35,,Surface,5,Image 1,1,24,
