
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.95133e+08,,Surface,1,Image 1,1,0,
7.65094e+07,,Surface,1,Image 1,1,1,
7.56695e+08,,Surface,1,Image 1,1,2,
1.17263e+08,,Surface,1,Image 1,1,3,
1.82416e+08,,Surface,1,Image 1,1,4,
4.34463e+08,,Surface,1,Image 1,1,5,
3.5501e+08,,Surface,1,Image 1,1,6,
1.41056e+08,,Surface,1,Image 1,1,7,
7.83399e+08,,Surface,1,Image 1,1,8,
1.96981e+08,,Surface,1,Image 1,1,9,
6.55053e+07,,Surface,1,Image 1,1,10,
2.87086e+09,,Surface,1,Image 1,1,11,
4.63599e+09,,Surface,1,Image 1,1,12,
1.40946e+08,,Surface,1,Image 1,1,13,
1.18081e+09,,Surface,1,Image 1,1,14,
8.89642e+08,,Surface,1,Image 1,1,15,
8.10477e+07,,Surface,1,Image 1,1,16,
1.03593e+08,,Surface,1,Image 1,1,17,
7.81004e+08,,Surface,1,Image 1,1,18,
2.38288e+08,,Surface,1,Image 1,1,19,
3.66304e+08,,Surface,1,Image 1,1,20,
1.18791e+08,,Surface,1,Image 1,1,21,
5.95728e+09,,Surface,1,Image 1,1,22,
2.63406e+08,,Surface,1,Image 1,1,23,
1.15657e+09,,Surface,1,Image 1,1,24,
