
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
893.632,,Surface,2,Image 1,1,0,
1832.6,,Surface,2,Image 1,1,1,
851.367,,Surface,2,Image 1,1,2,
2898.31,,Surface,2,Image 1,1,3,
5025.57,,Surface,2,Image 1,1,4,
1519.25,,Surface,2,Image 1,1,5,
2416,,Surface,2,Image 1,1,6,
2265.7,,Surface,2,Image 1,1,7,
1587.53,,Surface,2,Image 1,1,8,
1085.45,,Surface,2,Image 1,1,9,
747.114,,Surface,2,Image 1,1,10,
1893.78,,Surface,2,Image 1,1,11,
1410.84,,Surface,2,Image 1,1,12,
1338.46,,Surface,2,Image 1,1,13,
950.504,,Surface,2,Image 1,1,14,
2087.22,,Surface,2,Image 1,1,15,
1064.36,,Surface,2,Image 1,1,16,
787.121,,Surface,2,Image 1,1,17,
795.035,,Surface,2,Image 1,1,18,
686.056,,Surface,2,Image 1,1,19,
1419.49,,Surface,2,Image 1,1,20,
1985.82,,Surface,2,Image 1,1,21,
1211.2,,Surface,2,Image 1,1,22,
779.696,,Surface,2,Image 1,1,23,
960.784,,Surface,2,Image 1,1,24,
