
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7780.92,,Surface,4,Image 1,1,0,
3861.95,,Surface,4,Image 1,1,1,
14289,,Surface,4,Image 1,1,2,
4263.93,,Surface,4,Image 1,1,3,
10939.1,,Surface,4,Image 1,1,4,
3674.47,,Surface,4,Image 1,1,5,
4807.38,,Surface,4,Image 1,1,6,
3126.84,,Surface,4,Image 1,1,7,
4576.97,,Surface,4,Image 1,1,8,
7668.11,,Surface,4,Image 1,1,9,
4729.73,,Surface,4,Image 1,1,10,
10428.8,,Surface,4,Image 1,1,11,
14958.8,,Surface,4,Image 1,1,12,
9512.97,,Surface,4,Image 1,1,13,
12865.6,,Surface,4,Image 1,1,14,
14310.5,,Surface,4,Image 1,1,15,
3044.46,,Surface,4,Image 1,1,16,
2620.29,,Surface,4,Image 1,1,17,
15517.1,,Surface,4,Image 1,1,18,
10914.7,,Surface,4,Image 1,1,19,
7913.26,,Surface,4,Image 1,1,20,
3371.11,,Surface,4,Image 1,1,21,
16202.3,,Surface,4,Image 1,1,22,
12691.3,,Surface,4,Image 1,1,23,
16088.2,,Surface,4,Image 1,1,24,
