
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1176.9,,Surface,6,Image 1,1,0,
2217.28,,Surface,6,Image 1,1,1,
1040.83,,Surface,6,Image 1,1,2,
2729.39,,Surface,6,Image 1,1,3,
5190.79,,Surface,6,Image 1,1,4,
1407.99,,Surface,6,Image 1,1,5,
1742.84,,Surface,6,Image 1,1,6,
1355.48,,Surface,6,Image 1,1,7,
1034.31,,Surface,6,Image 1,1,8,
1276.65,,Surface,6,Image 1,1,9,
1064.7,,Surface,6,Image 1,1,10,
1815.64,,Surface,6,Image 1,1,11,
1564.52,,Surface,6,Image 1,1,12,
1017.14,,Surface,6,Image 1,1,13,
1221.08,,Surface,6,Image 1,1,14,
1802.56,,Surface,6,Image 1,1,15,
945.722,,Surface,6,Image 1,1,16,
1091.74,,Surface,6,Image 1,1,17,
1008.72,,Surface,6,Image 1,1,18,
932.628,,Surface,6,Image 1,1,19,
1536.04,,Surface,6,Image 1,1,20,
1031.48,,Surface,6,Image 1,1,21,
1401.23,,Surface,6,Image 1,1,22,
1045.01,,Surface,6,Image 1,1,23,
1089.47,,Surface,6,Image 1,1,24,
