
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.83509e+07,,Surface,6,Image 1,1,0,
5.64113e+07,,Surface,6,Image 1,1,1,
3.36314e+08,,Surface,6,Image 1,1,2,
4.62376e+07,,Surface,6,Image 1,1,3,
7.91427e+07,,Surface,6,Image 1,1,4,
1.58718e+08,,Surface,6,Image 1,1,5,
1.15213e+08,,Surface,6,Image 1,1,6,
5.36491e+07,,Surface,6,Image 1,1,7,
1.72211e+08,,Surface,6,Image 1,1,8,
7.52086e+07,,Surface,6,Image 1,1,9,
2.7202e+07,,Surface,6,Image 1,1,10,
9.50379e+08,,Surface,6,Image 1,1,11,
1.32733e+09,,Surface,6,Image 1,1,12,
3.84153e+07,,Surface,6,Image 1,1,13,
2.96323e+08,,Surface,6,Image 1,1,14,
3.2377e+08,,Surface,6,Image 1,1,15,
2.08667e+07,,Surface,6,Image 1,1,16,
2.47421e+07,,Surface,6,Image 1,1,17,
2.99691e+08,,Surface,6,Image 1,1,18,
5.84698e+07,,Surface,6,Image 1,1,19,
1.33204e+08,,Surface,6,Image 1,1,20,
1.39505e+07,,Surface,6,Image 1,1,21,
2.12498e+09,,Surface,6,Image 1,1,22,
7.59099e+07,,Surface,6,Image 1,1,23,
3.97814e+08,,Surface,6,Image 1,1,24,
