
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.04484e+08,,Surface,1,Image 1,1,0,
1.29151e+08,,Surface,1,Image 1,1,1,
4.86139e+08,,Surface,1,Image 1,1,2,
5.52061e+09,,Surface,1,Image 1,1,3,
7.32178e+08,,Surface,1,Image 1,1,4,
9.74128e+07,,Surface,1,Image 1,1,5,
3.19578e+08,,Surface,1,Image 1,1,6,
1.99456e+08,,Surface,1,Image 1,1,7,
1.71471e+09,,Surface,1,Image 1,1,8,
1.97172e+08,,Surface,1,Image 1,1,9,
1.48373e+08,,Surface,1,Image 1,1,10,
1.07952e+09,,Surface,1,Image 1,1,11,
7.8317e+07,,Surface,1,Image 1,1,12,
3.3538e+08,,Surface,1,Image 1,1,13,
