
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.7205e+07,,Surface,2,Image 1,1,0,
7.47056e+07,,Surface,2,Image 1,1,1,
3.16905e+08,,Surface,2,Image 1,1,2,
4.12141e+09,,Surface,2,Image 1,1,3,
3.54553e+08,,Surface,2,Image 1,1,4,
5.93231e+07,,Surface,2,Image 1,1,5,
1.89743e+08,,Surface,2,Image 1,1,6,
8.75357e+07,,Surface,2,Image 1,1,7,
7.9426e+08,,Surface,2,Image 1,1,8,
5.4129e+07,,Surface,2,Image 1,1,9,
5.69634e+07,,Surface,2,Image 1,1,10,
3.86125e+08,,Surface,2,Image 1,1,11,
3.77002e+07,,Surface,2,Image 1,1,12,
1.26971e+08,,Surface,2,Image 1,1,13,
