
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3411.38,,Surface,5,Image 1,1,0,
4424.32,,Surface,5,Image 1,1,1,
3974.57,,Surface,5,Image 1,1,2,
2805.32,,Surface,5,Image 1,1,3,
3428,,Surface,5,Image 1,1,4,
1232.39,,Surface,5,Image 1,1,5,
1791.86,,Surface,5,Image 1,1,6,
3928.4,,Surface,5,Image 1,1,7,
4385.2,,Surface,5,Image 1,1,8,
4599.51,,Surface,5,Image 1,1,9,
3146.68,,Surface,5,Image 1,1,10,
5590.59,,Surface,5,Image 1,1,11,
1634.02,,Surface,5,Image 1,1,12,
4211.49,,Surface,5,Image 1,1,13,
