
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
787.681,,Surface,6,Image 1,1,0,
1036,,Surface,6,Image 1,1,1,
898.172,,Surface,6,Image 1,1,2,
1174.58,,Surface,6,Image 1,1,3,
777.255,,Surface,6,Image 1,1,4,
462.769,,Surface,6,Image 1,1,5,
916.224,,Surface,6,Image 1,1,6,
916.38,,Surface,6,Image 1,1,7,
1292.53,,Surface,6,Image 1,1,8,
810.721,,Surface,6,Image 1,1,9,
637.611,,Surface,6,Image 1,1,10,
948.186,,Surface,6,Image 1,1,11,
504.306,,Surface,6,Image 1,1,12,
856.646,,Surface,6,Image 1,1,13,
