
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
14909.2,,Surface,4,Image 1,1,0,
11197.8,,Surface,4,Image 1,1,1,
12279.5,,Surface,4,Image 1,1,2,
11161.6,,Surface,4,Image 1,1,3,
17315.1,,Surface,4,Image 1,1,4,
12211.3,,Surface,4,Image 1,1,5,
12297.1,,Surface,4,Image 1,1,6,
14496.3,,Surface,4,Image 1,1,7,
13920.7,,Surface,4,Image 1,1,8,
13895.1,,Surface,4,Image 1,1,9,
15360.8,,Surface,4,Image 1,1,10,
16090.1,,Surface,4,Image 1,1,11,
15613.7,,Surface,4,Image 1,1,12,
14590.6,,Surface,4,Image 1,1,13,
