
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.276894,,Surface,1,0,
0.620446,,Surface,1,1,
0.663925,,Surface,1,2,
0.897949,,Surface,1,3,
0.760868,,Surface,1,4,
0.682418,,Surface,1,5,
0.884576,,Surface,1,6,
0.53883,,Surface,1,7,
0.291633,,Surface,1,8,
0.453514,,Surface,1,9,
0.429413,,Surface,1,10,
0.840929,,Surface,1,11,
0.519365,,Surface,1,12,
0.557628,,Surface,1,13,
