
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.678799,,Surface,1,0,
0.25008,,Surface,1,1,
0.0516926,,Surface,1,2,
0.0144549,,Surface,1,3,
0.13288,,Surface,1,4,
0.194856,,Surface,1,5,
0.0309863,,Surface,1,6,
0.315566,,Surface,1,7,
0.141797,,Surface,1,8,
0.373025,,Surface,1,9,
0.429851,,Surface,1,10,
0.115248,,Surface,1,11,
0.279571,,Surface,1,12,
0.294606,,Surface,1,13,
