
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3325.07,,Surface,1,Image 1,1,0,
4520.05,,Surface,1,Image 1,1,1,
3916.14,,Surface,1,Image 1,1,2,
4006.89,,Surface,1,Image 1,1,3,
4149.49,,Surface,1,Image 1,1,4,
1959.5,,Surface,1,Image 1,1,5,
3558.31,,Surface,1,Image 1,1,6,
4646.42,,Surface,1,Image 1,1,7,
5248.06,,Surface,1,Image 1,1,8,
5923.7,,Surface,1,Image 1,1,9,
3201.39,,Surface,1,Image 1,1,10,
6018.29,,Surface,1,Image 1,1,11,
2510.85,,Surface,1,Image 1,1,12,
4736.18,,Surface,1,Image 1,1,13,
