
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1062.21,,Surface,5,Image 1,1,0,
1536.32,,Surface,5,Image 1,1,1,
961.759,,Surface,5,Image 1,1,2,
658.355,,Surface,5,Image 1,1,3,
1028.13,,Surface,5,Image 1,1,4,
327.2,,Surface,5,Image 1,1,5,
648.256,,Surface,5,Image 1,1,6,
1676.55,,Surface,5,Image 1,1,7,
1388.19,,Surface,5,Image 1,1,8,
2655.28,,Surface,5,Image 1,1,9,
1265.4,,Surface,5,Image 1,1,10,
2211.42,,Surface,5,Image 1,1,11,
436.006,,Surface,5,Image 1,1,12,
1830.05,,Surface,5,Image 1,1,13,
