
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.509003,,Surface,1,0,
0.394787,,Surface,1,1,
0.316821,,Surface,1,2,
0.144147,,Surface,1,3,
0.437725,,Surface,1,4,
0.423002,,Surface,1,5,
0.276391,,Surface,1,6,
0.563618,,Surface,1,7,
0.242556,,Surface,1,8,
0.474628,,Surface,1,9,
0.661799,,Surface,1,10,
0.396926,,Surface,1,11,
0.820668,,Surface,1,12,
0.534401,,Surface,1,13,
