
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
0,um,Surface,Image 1,1,0,
41.8101,um,Surface,Image 1,1,1,
90.9364,um,Surface,Image 1,1,2,
0,um,Surface,Image 1,1,3,
0,um,Surface,Image 1,1,4,
98.4438,um,Surface,Image 1,1,5,
54.0794,um,Surface,Image 1,1,6,
83.5329,um,Surface,Image 1,1,7,
44.3737,um,Surface,Image 1,1,8,
0,um,Surface,Image 1,1,9,
6.93029,um,Surface,Image 1,1,10,
7.86385,um,Surface,Image 1,1,11,
