
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.2011e+08,,Surface,1,Image 1,1,0,
1.93335e+08,,Surface,1,Image 1,1,1,
2.46163e+09,,Surface,1,Image 1,1,2,
1.04618e+09,,Surface,1,Image 1,1,3,
6.23425e+08,,Surface,1,Image 1,1,4,
1.41935e+09,,Surface,1,Image 1,1,5,
6.89822e+08,,Surface,1,Image 1,1,6,
7.23489e+07,,Surface,1,Image 1,1,7,
1.56477e+08,,Surface,1,Image 1,1,8,
3.81213e+08,,Surface,1,Image 1,1,9,
2.13437e+08,,Surface,1,Image 1,1,10,
3.10402e+08,,Surface,1,Image 1,1,11,
