
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.419579,,Surface,1,0,
0.784761,,Surface,1,1,
0.793447,,Surface,1,2,
0.653103,,Surface,1,3,
0.727639,,Surface,1,4,
0.777067,,Surface,1,5,
0.526602,,Surface,1,6,
0.450469,,Surface,1,7,
0.75368,,Surface,1,8,
0.361737,,Surface,1,9,
0.411251,,Surface,1,10,
0.442212,,Surface,1,11,
