
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.66807e+09,,Surface,4,Image 1,1,0,
3.92419e+08,,Surface,4,Image 1,1,1,
4.41796e+08,,Surface,4,Image 1,1,2,
7.64936e+08,,Surface,4,Image 1,1,3,
8.94671e+09,,Surface,4,Image 1,1,4,
1.70002e+09,,Surface,4,Image 1,1,5,
3.39658e+08,,Surface,4,Image 1,1,6,
1.88124e+09,,Surface,4,Image 1,1,7,
6.03312e+08,,Surface,4,Image 1,1,8,
3.13018e+08,,Surface,4,Image 1,1,9,
5.7835e+09,,Surface,4,Image 1,1,10,
1.24265e+10,,Surface,4,Image 1,1,11,
4.72106e+08,,Surface,4,Image 1,1,12,
5.96488e+08,,Surface,4,Image 1,1,13,
