
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.124438,,Surface,1,0,
0.655425,,Surface,1,1,
0.39468,,Surface,1,2,
0.23661,,Surface,1,3,
0.183881,,Surface,1,4,
0.123428,,Surface,1,5,
0.206748,,Surface,1,6,
0.229828,,Surface,1,7,
0.469016,,Surface,1,8,
0.344173,,Surface,1,9,
0.348256,,Surface,1,10,
0.0882412,,Surface,1,11,
0.431764,,Surface,1,12,
0.494168,,Surface,1,13,
