
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.321499,,Surface,1,0,
0.358978,,Surface,1,1,
0.419192,,Surface,1,2,
0.381323,,Surface,1,3,
0.378792,,Surface,1,4,
0.281852,,Surface,1,5,
0.398041,,Surface,1,6,
0.40427,,Surface,1,7,
0.411307,,Surface,1,8,
0.404896,,Surface,1,9,
0.331388,,Surface,1,10,
0.236259,,Surface,1,11,
0.584047,,Surface,1,12,
0.743682,,Surface,1,13,
