
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7864.06,,Surface,7,Image 1,1,0,
4442.65,,Surface,7,Image 1,1,1,
5002.27,,Surface,7,Image 1,1,2,
7272.16,,Surface,7,Image 1,1,3,
10863.6,,Surface,7,Image 1,1,4,
3211.88,,Surface,7,Image 1,1,5,
3266.91,,Surface,7,Image 1,1,6,
9131.25,,Surface,7,Image 1,1,7,
5985.22,,Surface,7,Image 1,1,8,
4566.22,,Surface,7,Image 1,1,9,
7425.78,,Surface,7,Image 1,1,10,
11048.8,,Surface,7,Image 1,1,11,
6312.64,,Surface,7,Image 1,1,12,
6523.79,,Surface,7,Image 1,1,13,
