
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.46811e+09,,Surface,1,Image 1,1,0,
1.35728e+08,,Surface,1,Image 1,1,1,
1.49793e+08,,Surface,1,Image 1,1,2,
1.44732e+08,,Surface,1,Image 1,1,3,
2.11607e+09,,Surface,1,Image 1,1,4,
5.99951e+08,,Surface,1,Image 1,1,5,
1.03593e+08,,Surface,1,Image 1,1,6,
4.82978e+08,,Surface,1,Image 1,1,7,
1.57991e+08,,Surface,1,Image 1,1,8,
1.8312e+08,,Surface,1,Image 1,1,9,
1.6328e+09,,Surface,1,Image 1,1,10,
3.57825e+09,,Surface,1,Image 1,1,11,
1.44301e+08,,Surface,1,Image 1,1,12,
1.21972e+08,,Surface,1,Image 1,1,13,
