
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1258.18,,Surface,2,Image 1,1,0,
903.56,,Surface,2,Image 1,1,1,
1082.71,,Surface,2,Image 1,1,2,
1052.35,,Surface,2,Image 1,1,3,
1025.54,,Surface,2,Image 1,1,4,
1186.39,,Surface,2,Image 1,1,5,
1202.28,,Surface,2,Image 1,1,6,
1052.98,,Surface,2,Image 1,1,7,
1023.1,,Surface,2,Image 1,1,8,
1151.16,,Surface,2,Image 1,1,9,
951.768,,Surface,2,Image 1,1,10,
1061.8,,Surface,2,Image 1,1,11,
944.216,,Surface,2,Image 1,1,12,
800.1,,Surface,2,Image 1,1,13,
