
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2725.67,,Surface,3,Image 1,1,0,
3025.59,,Surface,3,Image 1,1,1,
5793.47,,Surface,3,Image 1,1,2,
7975.39,,Surface,3,Image 1,1,3,
3501.15,,Surface,3,Image 1,1,4,
1368.95,,Surface,3,Image 1,1,5,
1372.44,,Surface,3,Image 1,1,6,
4318.72,,Surface,3,Image 1,1,7,
9166.01,,Surface,3,Image 1,1,8,
9157.86,,Surface,3,Image 1,1,9,
3087.42,,Surface,3,Image 1,1,10,
5125.59,,Surface,3,Image 1,1,11,
4208.67,,Surface,3,Image 1,1,12,
4750.22,,Surface,3,Image 1,1,13,
