
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4102.03,,Surface,7,Image 1,1,0,
2641.86,,Surface,7,Image 1,1,1,
5755.22,,Surface,7,Image 1,1,2,
5396.31,,Surface,7,Image 1,1,3,
7704.57,,Surface,7,Image 1,1,4,
1795.38,,Surface,7,Image 1,1,5,
2527.86,,Surface,7,Image 1,1,6,
7332.25,,Surface,7,Image 1,1,7,
5213.79,,Surface,7,Image 1,1,8,
4518.4,,Surface,7,Image 1,1,9,
5827.97,,Surface,7,Image 1,1,10,
6961.18,,Surface,7,Image 1,1,11,
6854.05,,Surface,7,Image 1,1,12,
8545.82,,Surface,7,Image 1,1,13,
