
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
510.116,,Surface,6,Image 1,1,0,
350.21,,Surface,6,Image 1,1,1,
869.06,,Surface,6,Image 1,1,2,
616.349,,Surface,6,Image 1,1,3,
636.589,,Surface,6,Image 1,1,4,
367.351,,Surface,6,Image 1,1,5,
561.727,,Surface,6,Image 1,1,6,
717.742,,Surface,6,Image 1,1,7,
654.193,,Surface,6,Image 1,1,8,
779.268,,Surface,6,Image 1,1,9,
531.254,,Surface,6,Image 1,1,10,
639.168,,Surface,6,Image 1,1,11,
703.737,,Surface,6,Image 1,1,12,
687.847,,Surface,6,Image 1,1,13,
