
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4715.39,,Surface,1,Image 1,1,0,
3590.27,,Surface,1,Image 1,1,1,
3839.04,,Surface,1,Image 1,1,2,
1528.31,,Surface,1,Image 1,1,3,
5235.9,,Surface,1,Image 1,1,4,
2510.57,,Surface,1,Image 1,1,5,
2569.86,,Surface,1,Image 1,1,6,
4155.74,,Surface,1,Image 1,1,7,
3150.62,,Surface,1,Image 1,1,8,
5501.74,,Surface,1,Image 1,1,9,
4395.71,,Surface,1,Image 1,1,10,
4971.65,,Surface,1,Image 1,1,11,
3754.92,,Surface,1,Image 1,1,12,
3267.54,,Surface,1,Image 1,1,13,
