
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.29e+08,,Surface,1,Image 1,1,0,
1.03522e+09,,Surface,1,Image 1,1,1,
1.44712e+08,,Surface,1,Image 1,1,2,
8.35752e+07,,Surface,1,Image 1,1,3,
1.06305e+08,,Surface,1,Image 1,1,4,
1.37056e+08,,Surface,1,Image 1,1,5,
2.15677e+09,,Surface,1,Image 1,1,6,
9.85062e+07,,Surface,1,Image 1,1,7,
1.34238e+08,,Surface,1,Image 1,1,8,
1.35873e+09,,Surface,1,Image 1,1,9,
2.53106e+09,,Surface,1,Image 1,1,10,
5.61213e+08,,Surface,1,Image 1,1,11,
9.30034e+07,,Surface,1,Image 1,1,12,
2.47867e+09,,Surface,1,Image 1,1,13,
1.11924e+08,,Surface,1,Image 1,1,14,
1.81817e+08,,Surface,1,Image 1,1,15,
1.131e+09,,Surface,1,Image 1,1,16,
