
Intensity Max Ch=8 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
18726,,Surface,8,Image 1,1,1,
21997,,Surface,8,Image 1,1,2,
15020,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
15821,,Surface,8,Image 1,1,5,
37344,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
17551,,Surface,8,Image 1,1,9,
43466,,Surface,8,Image 1,1,10,
56451,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
43662,,Surface,8,Image 1,1,13,
13481,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
19924,,Surface,8,Image 1,1,16,
