
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2777.06,,Surface,3,Image 1,1,0,
2134.14,,Surface,3,Image 1,1,1,
2986.73,,Surface,3,Image 1,1,2,
1125.56,,Surface,3,Image 1,1,3,
4289.54,,Surface,3,Image 1,1,4,
1838.07,,Surface,3,Image 1,1,5,
2361.55,,Surface,3,Image 1,1,6,
3388.17,,Surface,3,Image 1,1,7,
3835.36,,Surface,3,Image 1,1,8,
2115.14,,Surface,3,Image 1,1,9,
2584.16,,Surface,3,Image 1,1,10,
2879.95,,Surface,3,Image 1,1,11,
1499.15,,Surface,3,Image 1,1,12,
3364.82,,Surface,3,Image 1,1,13,
998.57,,Surface,3,Image 1,1,14,
2805.01,,Surface,3,Image 1,1,15,
2432.39,,Surface,3,Image 1,1,16,
